cubeid,Material,hlccount,hlcmax,hlcmin,hlcmean,hlcsd,hlcmedian,mass,volume,density,Sample,Cycle,vlcount,vlmax,vlmin,vlmean,vlsd,vlmedian
DW-G1-S3,basalt,10,813,743,769.2,24.35752222392271,762,55.22,15.63,3.53,DW-G1-S3-V1,0-1,256,5,0,1.140625,1.2817535476302553,1
DW-G1-S3,basalt,10,813,743,769.2,24.35752222392271,762,55.22,15.63,3.53,DW-G1-S3-V2,0-1,256,11,0,3.7890625,2.3685930091801874,3
DW-G1-S3,basalt,10,813,743,769.2,24.35752222392271,762,55.22,15.63,3.53,DW-G1-S3-V3,0-1,256,2,0,0.06640625,0.2791520335643953,0
DW-G1-S3,basalt,10,813,743,769.2,24.35752222392271,762,55.22,15.63,3.53,DW-G1-S3-V4,0-1,256,5,0,1.296875,1.1605230396205826,1
DW-G3-S3,scoria,10,834,604,716.9,90.72969622884108,694.5,46.62,15.63,2.98,DW-G3-S3-V1,0-1,256,23,0,6.0078125,3.713243059591958,5
DW-G3-S3,scoria,10,834,604,716.9,90.72969622884108,694.5,46.62,15.63,2.98,DW-G3-S3-V2,0-1,256,115,2,39.76171875,27.69600132841081,34
DW-G3-S3,scoria,10,834,604,716.9,90.72969622884108,694.5,46.62,15.63,2.98,DW-G3-S3-V3,0-1,256,57,0,9.4296875,15.682228529984718,1
DW-G3-S3,scoria,10,834,604,716.9,90.72969622884108,694.5,46.62,15.63,2.98,DW-G3-S3-V4,0-1,256,50,0,15.3828125,12.014123122881864,12
DW-G4-S3,pumaceousignimbrite,10,605,456,528.1,47.84570107241727,514.5,36.28,15.63,2.32,DW-G4-S3-V1,0-1,256,563,9,174.2890625,158.78838562474814,93.5
DW-G4-S3,pumaceousignimbrite,10,605,456,528.1,47.84570107241727,514.5,36.28,15.63,2.32,DW-G4-S3-V2,0-1,256,474,7,154.4296875,120.11061461272713,106.5
DW-G4-S3,pumaceousignimbrite,10,605,456,528.1,47.84570107241727,514.5,36.28,15.63,2.32,DW-G4-S3-V3,0-1,256,463,10,160.54296875,121.56004773472907,112
DW-G4-S3,pumaceousignimbrite,10,605,456,528.1,47.84570107241727,514.5,36.28,15.63,2.32,DW-G4-S3-V4,0-1,256,668,7,178.484375,161.6882977746222,107.5
KW-G1-S3,glassyignimbrite,10,938,789,906.5,43.52585438564073,920.5,46.83,15.63,3,KW-G1-S3-V1,0-1,256,5,0,1.22265625,1.0219331810204562,1
KW-G1-S3,glassyignimbrite,10,938,789,906.5,43.52585438564073,920.5,46.83,15.63,3,KW-G1-S3-V2,0-1,256,0,0,0,0,0
KW-G1-S3,glassyignimbrite,10,938,789,906.5,43.52585438564073,920.5,46.83,15.63,3,KW-G1-S3-V3,0-1,256,0,0,0,0,0
KW-G1-S3,glassyignimbrite,10,938,789,906.5,43.52585438564073,920.5,46.83,15.63,3,KW-G1-S3-V4,0-1,256,0,0,0,0,0
MW6-G2-S3,ignimbrite,10,741,591,671.7,47.01075527058793,678,39.55,15.63,2.53,MW6-G2-S3-V1,0-1,256,97,2,25.2890625,19.11580901797684,19
MW6-G2-S3,ignimbrite,10,741,591,671.7,47.01075527058793,678,39.55,15.63,2.53,MW6-G2-S3-V2,0-1,256,39,0,19.33984375,8.031172989254642,20
MW6-G2-S3,ignimbrite,10,741,591,671.7,47.01075527058793,678,39.55,15.63,2.53,MW6-G2-S3-V3,0-1,256,169,6,70.59765625,40.80760975716585,61.5
MW6-G2-S3,ignimbrite,10,741,591,671.7,47.01075527058793,678,39.55,15.63,2.53,MW6-G2-S3-V4,0-1,256,96,2,26.03125,17.728425164789158,23
